,neighbourhood,host_name,room_type,neighbourhood_group,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,price
1353,158.63002680965147,134.5483870967742,1,2,0.0,-0.1,-0.8653846153846155,0.32608695652173914,0.2026578073089701,-1.0,3.0,2.0,169
1354,164.97790055248618,107.0,2,4,-0.1111111111111111,14.2,5.538461538461538,0.41304347826086957,0.14285714285714285,0.0,1.0,-1.0,160
1355,158.63002680965147,122.0,1,2,-0.1111111111111111,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,50
1356,140.36466165413535,131.0,2,4,0.3333333333333333,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,131
1357,164.97790055248618,131.29166666666666,2,4,-0.2222222222222222,3.8,1.3076923076923075,0.8478260869565217,0.3089700996677741,0.0,1.0,-0.2857142857142857,119
1358,151.44255319148937,56.0,1,4,0.0,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,56
1359,177.4413407821229,100.0,2,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,100
1360,164.97790055248618,114.0,1,4,-0.1111111111111111,3.4,0.596153846153846,0.391304347826087,0.2757475083056478,0.0,-1.0,-1.7142857142857142,90
1361,164.97790055248618,114.0,2,4,-0.2222222222222222,4.3,1.0384615384615385,0.391304347826087,0.2956810631229236,0.0,1.0,-1.2857142857142858,110
1362,85.74418604651163,173.0,2,0,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,281
1363,166.16299137104505,224.0,2,4,2.0,0.7,-0.653846153846154,-0.13043478260869565,0.3488372093023256,-1.0,-6.0,-1.8571428571428572,249
1364,158.63002680965147,205.0,2,2,9.666666666666666,0.7,-0.6153846153846155,-0.10869565217391304,-0.574750830564784,-1.0,-3.0,0.7142857142857143,149
1365,161.59859154929578,205.0,2,4,9.666666666666666,0.7,-0.6346153846153847,-0.10869565217391304,0.029900332225913623,0.0,0.0,-2.0,231
1366,145.93710691823898,130.16666666666666,1,4,-0.2222222222222222,-0.2,0.0,-0.06521739130434782,0.1461794019933555,0.0,0.0,0.0,228
1367,95.74647887323944,195.0,2,2,1.2222222222222223,1.5,-0.26923076923076933,-0.17391304347826086,-0.8637873754152824,-3.0,0.0,-0.8571428571428571,189
1368,140.36466165413535,116.66666666666667,2,4,0.0,9.1,3.346153846153846,-0.17391304347826086,-0.3853820598006645,0.0,1.0,-1.8571428571428572,200
1369,161.59859154929578,153.4,2,4,-0.2222222222222222,20.7,8.538461538461538,-0.08695652173913043,-0.3588039867109635,0.0,1.0,-1.0,169
1370,166.16299137104505,121.5,1,4,-0.1111111111111111,16.1,6.711538461538462,-0.15217391304347827,-0.4119601328903654,0.0,1.0,0.7142857142857143,83
1371,140.36466165413535,54.666666666666664,1,4,9.666666666666666,-0.1,-0.9423076923076924,-0.13043478260869565,-0.8637873754152824,-1.0,-4.0,-1.2857142857142858,51
1372,166.16299137104505,237.0,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,237
1373,161.59859154929578,71.2,1,4,0.4444444444444444,0.3,-0.7692307692307693,0.021739130434782608,0.2956810631229236,0.0,0.0,2.2857142857142856,60
1374,140.36466165413535,130.9,2,4,9.666666666666666,0.3,-0.6346153846153847,0.021739130434782608,-0.813953488372093,0.0,1.0,0.5714285714285714,135
1375,164.97790055248618,131.29166666666666,1,4,-0.2222222222222222,2.5,0.23076923076923075,0.8478260869565217,0.292358803986711,0.0,1.0,-0.8571428571428571,90
1376,145.93710691823898,111.58333333333333,2,4,-0.1111111111111111,8.1,2.9038461538461537,0.06521739130434782,0.31893687707641194,0.0,1.0,-0.42857142857142855,135
1377,158.63002680965147,66.5,2,2,0.0,0.2,-0.3653846153846155,-0.17391304347826086,-0.8637873754152824,-1.0,4.0,1.2857142857142858,89
1378,166.16299137104505,60.07142857142857,1,4,9.666666666666666,2.2,0.05769230769230753,0.08695652173913043,0.07308970099667775,-1.0,2.0,0.5714285714285714,69
1379,145.93710691823898,111.58333333333333,2,4,-0.1111111111111111,4.9,1.3846153846153846,0.06521739130434782,0.2059800664451827,0.0,1.0,-2.0,135
1380,188.7462686567164,260.5,2,4,-0.1111111111111111,6.7,2.2115384615384612,0.6304347826086957,0.026578073089700997,0.0,1.0,-0.8571428571428571,399
1381,164.97790055248618,260.5,2,4,-0.1111111111111111,1.6,-0.15384615384615397,0.6304347826086957,0.3122923588039867,0.0,-1.0,-0.5714285714285714,319
1382,145.93710691823898,111.58333333333333,2,4,-0.1111111111111111,6.0,1.846153846153846,0.06521739130434782,0.2159468438538206,0.0,-1.0,-1.5714285714285714,119
1383,177.4413407821229,147.09375,2,4,9.666666666666666,1.8,-0.13461538461538472,-0.08695652173913043,0.0033222591362126247,0.0,-1.0,-1.7142857142857142,93
1384,111.2,54.285714285714285,1,1,-0.2222222222222222,17.1,7.173076923076923,-0.10869565217391304,0.22591362126245848,0.0,1.0,-0.42857142857142855,49
1385,161.59859154929578,175.0,2,4,-0.1111111111111111,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,100
1386,166.16299137104505,60.07142857142857,1,4,9.666666666666666,0.8,-0.5576923076923077,0.08695652173913043,0.33222591362126247,-1.0,1.0,-0.14285714285714285,62
1387,205.3948598130841,112.33333333333333,2,4,10.777777777777779,-0.2,0.0,-0.17391304347826086,0.3488372093023256,0.0,0.0,0.0,237
1388,151.44255319148937,69.0,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,69
1389,170.7058823529412,47.0,1,3,0.0,0.2,-0.8653846153846155,-0.17391304347826086,-0.8637873754152824,-3.0,1.0,0.8571428571428571,50
1390,206.16923076923078,290.0,2,3,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,290
1391,81.49253731343283,141.76923076923077,1,1,-0.2222222222222222,1.5,-0.2500000000000001,-0.15217391304347827,0.2558139534883721,0.0,0.0,1.8571428571428572,110
1392,124.3211009174312,40.0,1,0,-0.2222222222222222,13.9,5.692307692307692,-0.15217391304347827,-0.3521594684385382,0.0,1.0,1.7142857142857142,43
1393,124.3211009174312,40.0,1,0,-0.2222222222222222,18.7,7.730769230769232,-0.15217391304347827,-0.38205980066445183,0.0,1.0,1.7142857142857142,37
1394,177.4413407821229,96.0,2,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,96
1395,85.74418604651163,69.07446808510639,1,0,-0.1111111111111111,6.1,2.2884615384615383,-0.15217391304347827,0.30564784053156147,0.0,1.0,-0.5714285714285714,53
1396,177.4413407821229,198.95862068965516,2,4,0.4444444444444444,0.1,-0.8653846153846155,2.347826086956522,-0.7043189368770764,-2.0,-2.0,-0.8571428571428571,268
1397,140.36466165413535,66.28125,1,4,1.3333333333333333,0.4,-0.6346153846153847,0.5,0.3388704318936877,-1.0,5.0,0.14285714285714285,69
1398,145.93710691823898,272.0,2,4,0.0,9.3,3.346153846153846,0.0,-0.8637873754152824,0.0,0.0,2.142857142857143,300
1399,151.44255319148937,103.4,1,4,0.0,0.0,-0.9615384615384615,-0.17391304347826086,-0.8637873754152824,-3.0,-3.0,2.142857142857143,49
1400,166.16299137104505,49.544642857142854,1,4,1.6666666666666667,0.1,-0.9230769230769231,2.239130434782609,0.3388704318936877,-1.0,1.0,0.14285714285714285,36
1401,166.16299137104505,157.0,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,157
1402,158.63002680965147,122.66666666666667,2,2,0.0,9.4,3.653846153846154,-0.17391304347826086,0.2159468438538206,0.0,1.0,0.42857142857142855,187
1403,124.3211009174312,109.70588235294117,1,0,1.2222222222222223,0.2,-0.8653846153846155,-0.15217391304347827,0.34551495016611294,-3.0,3.0,-1.8571428571428572,28
1404,140.36466165413535,66.28125,1,4,0.7777777777777778,0.4,-0.7307692307692307,0.5,0.10963455149501661,0.0,0.0,2.2857142857142856,58
1405,95.74647887323944,89.21875,1,2,-0.2222222222222222,3.0,0.423076923076923,-0.17391304347826086,-0.8637873754152824,-3.0,5.0,1.1428571428571428,60
1406,177.4413407821229,77.5,2,4,0.1111111111111111,3.3,0.6346153846153845,-0.15217391304347827,-0.15614617940199335,0.0,1.0,-1.8571428571428572,100
1407,205.3948598130841,97.3170731707317,1,4,6.333333333333333,-0.1,-0.9807692307692307,0.6956521739130435,0.3488372093023256,-2.0,3.0,-2.0,81
1408,91.04575163398692,800.0,1,3,3.0,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,800
1409,158.63002680965147,210.0,2,2,0.0,9.4,3.4423076923076916,-0.17391304347826086,-0.8637873754152824,-1.0,5.0,-1.5714285714285714,210
1410,188.7462686567164,99.0,1,4,-0.1111111111111111,0.1,-0.9230769230769231,-0.17391304347826086,-0.8637873754152824,-3.0,-2.0,2.0,99
1411,206.16923076923078,121.0,2,3,-0.1111111111111111,0.8,-0.5576923076923077,-0.17391304347826086,-0.8637873754152824,-3.0,3.0,0.14285714285714285,110
1412,1893.764705882353,1667.3333333333333,2,4,0.0,-0.1,-1.0,-0.13043478260869565,-0.3488372093023256,-3.0,1.0,1.4285714285714286,1294
1413,140.36466165413535,140.0,2,4,-0.2222222222222222,1.7,-0.11538461538461549,-0.17391304347826086,-0.8637873754152824,-2.0,0.0,0.2857142857142857,140
1414,170.50877192982455,44.0,1,4,0.0,0.0,-0.9615384615384615,-0.17391304347826086,-0.8637873754152824,-3.0,-1.0,-1.4285714285714286,44
1415,151.44255319148937,75.0,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,75
1416,166.16299137104505,82.85714285714286,2,4,-0.2222222222222222,19.1,8.634615384615385,-0.15217391304347827,-0.16611295681063123,0.0,1.0,-0.2857142857142857,150
1417,365.3529411764706,69.0,1,3,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,0.3388704318936877,0.0,0.0,0.0,69
1418,145.93710691823898,69.07446808510639,1,4,9.666666666666666,-0.1,-1.0,1.608695652173913,0.3122923588039867,-3.0,2.0,2.142857142857143,40
1419,158.63002680965147,26.0,1,2,0.4444444444444444,-0.1,-1.0192307692307692,-0.17391304347826086,-0.8637873754152824,-3.0,-2.0,-2.0,26
1420,166.16299137104505,104.75,0,4,-0.2222222222222222,1.9,-0.057692307692307744,0.1956521739130435,0.30564784053156147,0.0,1.0,0.42857142857142855,58
1421,145.93710691823898,49.544642857142854,1,4,9.666666666666666,-0.1,-1.0,2.239130434782609,0.3488372093023256,-3.0,-1.0,2.142857142857143,42
1422,161.59859154929578,119.19047619047619,2,4,0.1111111111111111,4.3,1.173076923076923,-0.17391304347826086,0.2857142857142857,0.0,1.0,0.2857142857142857,149
1423,170.7058823529412,75.0,1,3,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,75
1424,184.72033898305085,26.0,1,3,-0.2222222222222222,0.1,-0.9230769230769231,-0.17391304347826086,-0.8637873754152824,-3.0,-2.0,-1.5714285714285714,26
1425,188.7462686567164,263.2352941176471,1,4,1.3333333333333333,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,65
1426,158.63002680965147,56.5,1,2,-0.2222222222222222,2.3,0.11538461538461527,-0.17391304347826086,-0.8637873754152824,-3.0,1.0,1.7142857142857142,56
1427,74.85074626865672,90.0,2,0,40.22222222222222,-0.2,0.0,-0.17391304347826086,0.3488372093023256,0.0,0.0,0.0,90
1428,103.44827586206897,162.66666666666666,1,0,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,49
1429,205.3948598130841,139.0,1,4,0.0,2.4,0.17307692307692302,-0.15217391304347827,0.33222591362126247,0.0,-1.0,-0.5714285714285714,139
1430,91.04575163398692,81.0,2,3,19.666666666666668,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,81
1431,177.4413407821229,56.0,1,4,0.0,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,56
1432,161.59859154929578,110.66666666666667,1,4,-0.2222222222222222,0.2,-0.826923076923077,-0.17391304347826086,-0.6777408637873754,0.0,0.0,1.1428571428571428,75
1433,236.31746031746033,440.25,2,4,-0.2222222222222222,27.0,12.307692307692308,-0.10869565217391304,0.1461794019933555,0.0,1.0,1.2857142857142858,446
1434,166.16299137104505,60.07142857142857,1,4,9.666666666666666,0.9,-0.48076923076923084,0.08695652173913043,0.016611295681063124,-1.0,3.0,-1.2857142857142858,69
1435,153.96946564885496,147.09375,1,4,9.666666666666666,0.7,-0.6346153846153847,-0.15217391304347827,0.3488372093023256,-3.0,2.0,1.7142857142857142,50
1436,153.96946564885496,147.09375,1,4,9.666666666666666,1.2,-0.30769230769230776,-0.15217391304347827,0.3488372093023256,-2.0,0.0,0.0,56
1437,145.8187134502924,126.33333333333333,1,4,-0.2222222222222222,0.0,-0.9423076923076924,-0.10869565217391304,-0.574750830564784,-3.0,5.0,2.2857142857142856,69
1438,365.3529411764706,357.2,1,3,-0.2222222222222222,-0.1,-1.0,-0.17391304347826086,0.32558139534883723,-3.0,0.0,-0.2857142857142857,250
1439,188.7929104477612,699.6,1,4,-0.1111111111111111,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,65
1440,145.93710691823898,175.0,2,4,1.8888888888888888,0.3,-0.826923076923077,-0.17391304347826086,-0.8637873754152824,-2.0,-3.0,2.142857142857143,175
1441,166.16299137104505,60.07142857142857,1,4,9.666666666666666,0.5,-0.7307692307692307,0.08695652173913043,0.3289036544850498,-1.0,4.0,2.142857142857143,69
1442,166.16299137104505,104.75,0,4,-0.2222222222222222,7.9,2.7884615384615383,0.1956521739130435,0.3222591362126246,0.0,1.0,-1.7142857142857142,29
1443,164.97790055248618,299.0,2,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,299
1444,166.16299137104505,104.75,0,4,-0.2222222222222222,6.5,2.134615384615384,0.1956521739130435,0.33222591362126247,0.0,0.0,0.2857142857142857,29
1445,166.16299137104505,104.75,0,4,-0.2222222222222222,0.6,-0.653846153846154,0.1956521739130435,0.3289036544850498,-2.0,0.0,0.7142857142857143,29
1446,166.16299137104505,104.75,0,4,-0.2222222222222222,0.1,-0.9038461538461539,0.1956521739130435,0.33222591362126247,-2.0,-3.0,-1.8571428571428572,29
1447,166.16299137104505,104.75,0,4,-0.2222222222222222,9.3,3.5192307692307687,0.1956521739130435,0.27906976744186046,0.0,1.0,1.1428571428571428,26
1448,166.16299137104505,104.75,0,4,-0.2222222222222222,2.1,0.03846153846153828,0.1956521739130435,0.32558139534883723,0.0,-4.0,0.7142857142857143,29
1449,166.16299137104505,104.75,0,4,-0.2222222222222222,0.1,-0.8846153846153847,0.1956521739130435,0.33222591362126247,-2.0,1.0,-1.1428571428571428,26
1450,166.16299137104505,104.75,0,4,-0.2222222222222222,4.6,1.3653846153846152,0.1956521739130435,0.2691029900332226,0.0,1.0,1.1428571428571428,26
1451,166.16299137104505,104.75,0,4,-0.2222222222222222,13.2,5.384615384615384,0.1956521739130435,0.23920265780730898,0.0,1.0,1.7142857142857142,26
1452,166.16299137104505,104.75,0,4,-0.2222222222222222,0.9,-0.5000000000000001,0.1956521739130435,0.3289036544850498,0.0,-3.0,-0.14285714285714285,58
1453,166.16299137104505,104.75,0,4,-0.2222222222222222,-0.2,0.0,0.1956521739130435,0.3222591362126246,0.0,0.0,0.0,58
1454,166.16299137104505,104.75,0,4,-0.2222222222222222,-0.2,0.0,0.1956521739130435,0.3222591362126246,0.0,0.0,0.0,58
1455,166.16299137104505,104.75,0,4,-0.2222222222222222,-0.2,0.0,0.1956521739130435,0.32558139534883723,0.0,0.0,0.0,58
1456,161.59859154929578,40.0,1,4,-0.2222222222222222,-0.1,-1.0,-0.17391304347826086,-0.8637873754152824,-3.0,-2.0,0.14285714285714285,40
1457,201.27619047619046,172.53333333333333,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,150
1458,170.50877192982455,233.0,2,4,19.666666666666668,-0.1,-1.0192307692307692,-0.17391304347826086,0.3488372093023256,-3.0,-2.0,-1.2857142857142858,233
1459,153.96946564885496,66.28125,1,4,-0.2222222222222222,0.2,-0.8653846153846155,0.5,-0.5714285714285714,0.0,-4.0,0.14285714285714285,69
1460,166.16299137104505,178.63636363636363,1,4,-0.2222222222222222,0.4,-0.5000000000000001,0.2391304347826087,0.32558139534883723,0.0,1.0,1.4285714285714286,78
1461,151.44255319148937,134.9189189189189,2,4,-0.1111111111111111,3.2,0.5384615384615383,0.3695652173913043,0.10299003322259136,0.0,0.0,1.1428571428571428,110
1462,166.16299137104505,116.2,1,4,-0.1111111111111111,5.4,1.615384615384615,-0.043478260869565216,-0.4418604651162791,0.0,0.0,2.2857142857142856,51
1463,81.49253731343283,160.0,2,1,-0.1111111111111111,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,160
1464,166.16299137104505,94.11111111111111,1,4,-0.2222222222222222,21.2,12.153846153846153,0.0,-0.5049833887043189,0.0,1.0,0.42857142857142855,110
1465,74.85074626865672,38.666666666666664,1,0,9.666666666666666,0.1,-0.9038461538461539,-0.15217391304347827,-0.8637873754152824,-3.0,5.0,1.1428571428571428,36
1466,145.93710691823898,357.2,0,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,0.3488372093023256,0.0,0.0,0.0,25
1467,145.93710691823898,67.9090909090909,0,4,-0.2222222222222222,0.7,-0.6153846153846155,0.08695652173913043,0.33554817275747506,0.0,-1.0,-0.42857142857142855,31
1468,145.93710691823898,67.9090909090909,1,4,-0.1111111111111111,0.3,-0.8076923076923077,0.08695652173913043,0.30564784053156147,0.0,-2.0,1.2857142857142858,81
1469,151.44255319148937,332.5,2,4,-0.1111111111111111,12.4,4.961538461538462,-0.15217391304347827,0.2757475083056478,0.0,1.0,-0.5714285714285714,275
1470,188.7929104477612,162.75,2,4,-0.2222222222222222,23.2,10.057692307692308,0.15217391304347827,-0.7375415282392026,0.0,1.0,-0.7142857142857143,136
1471,93.31746031746032,50.0,1,3,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,50
1472,158.63002680965147,118.73076923076923,1,2,0.0,-0.2,0.0,0.2608695652173913,-0.06976744186046512,0.0,0.0,0.0,99
1473,164.97790055248618,153.0,2,4,-0.1111111111111111,0.2,-0.8653846153846155,-0.17391304347826086,-0.8637873754152824,-3.0,0.0,-0.7142857142857143,150
1474,145.93710691823898,50.0,1,4,0.0,0.0,-0.9615384615384615,-0.17391304347826086,-0.8637873754152824,-3.0,-1.0,-0.2857142857142857,50
1475,161.59859154929578,1300.0,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,0.3488372093023256,0.0,0.0,0.0,1300
1476,151.44255319148937,100.0,1,4,-0.1111111111111111,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,100
1477,161.59859154929578,97.5,1,4,-0.2222222222222222,1.7,-0.13461538461538472,-0.17391304347826086,-0.5880398671096345,0.0,1.0,-0.2857142857142857,56
1478,140.36466165413535,50.0,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,50
1479,124.3211009174312,109.70588235294117,1,0,1.2222222222222223,0.0,-0.9615384615384615,-0.15217391304347827,0.3488372093023256,-3.0,4.0,2.142857142857143,28
1480,145.8187134502924,58.875,1,4,-0.2222222222222222,11.3,4.5576923076923075,-0.021739130434782608,-0.7574750830564784,0.0,-6.0,0.8571428571428571,86
1481,145.8187134502924,58.875,1,4,-0.2222222222222222,17.3,7.23076923076923,-0.021739130434782608,-0.717607973421927,0.0,-6.0,1.0,56
1482,166.16299137104505,134.0,2,4,1.3333333333333333,0.4,-0.653846153846154,-0.17391304347826086,-0.8637873754152824,-2.0,0.0,-0.2857142857142857,275
1483,161.59859154929578,119.19047619047619,2,4,0.3333333333333333,2.8,0.44230769230769224,1.6304347826086956,-0.6810631229235881,0.0,1.0,-0.42857142857142855,90
1484,121.58490566037736,700.0,1,1,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,700
1485,161.59859154929578,119.19047619047619,2,4,0.3333333333333333,5.8,1.8076923076923075,1.6304347826086956,-0.6976744186046512,0.0,1.0,-1.7142857142857142,81
1486,103.44827586206897,59.0,1,0,-0.2222222222222222,-0.2,0.0,-0.15217391304347827,-0.8637873754152824,0.0,0.0,0.0,58
1487,177.4413407821229,53.0,1,4,-0.1111111111111111,4.6,1.2307692307692306,-0.17391304347826086,-0.8637873754152824,-1.0,-2.0,0.8571428571428571,39
1488,201.27619047619046,180.5,1,4,9.666666666666666,6.2,2.057692307692308,-0.15217391304347827,0.292358803986711,0.0,1.0,1.4285714285714286,110
1489,140.36466165413535,25.0,1,4,-0.2222222222222222,-0.2,0.0,-0.17391304347826086,-0.8637873754152824,0.0,0.0,0.0,25
1490,188.7462686567164,85.3076923076923,1,4,9.666666666666666,-0.2,0.0,0.043478260869565216,-0.26578073089701,0.0,0.0,0.0,32
